timestamp,latitude,longitude,speed_kmh,confidence,frame
2026-06-05 09:34:27,21.027763,105.83416,0.0,0.691,189
2026-06-05 09:34:28,21.028745,105.802383,0.0,0.278,242
2026-06-05 09:34:50,21.028953,105.802426,0.0,0.308,1248
